       46          3          6         92         39          0  
       46          4          7         95         40          0  
       46          5          8         99         41          0  
       47          1          4         78         36          0  
       47          2          4         81         37          0  
       47          3          5         80         38          1  
       47          4          6         86         39          1  
       47          5          4         90         40          1  
       48          1          7         49         66          0  
       48          2          7         55         67          0  
       48          3          8         57         68          0  
       48          4          9         60         69          1  
       48          5          7         63         70          1  
       49          1          8         66         51          1  
       49          2          5         72         52          1  
       49          3          9         71         53          1  
       49          4          9         74         54          1  
       49          5         10         83         55          1  
       50          1          8         34         33          1  
       50          2          7         38         34          1  
       50          3          9         43         35          1  
       50          4          7         45         36          1  
       50          5         11         46         37          1  
       51          1          4         67         29          1  
       51          2          4         72         30          1  
       51          3          3         77         31          0  
       51          4          3         74         32          0  
       51          5          2         78         33          0  
       52          1          4         71         43          1  
       52          2          5         74         44          1  
       52          3          5         80         45          1  
       52          4          4         84         46          1  
       52          5          4         89         47          1  
       53          1         10         61         39          1  
       53          2          7         65         40          1  
       53          3          6         71         41          1  
       53          4          6         72         42          1  
       53          5          7         75         43          1  
       54          1          5         73         21          0  
       54          2          5         75         22          0  
       54          3          4         79         23          0  
       54          4          4         83         24          0  
       54          5          5         93         25          0  
       55          1          1         31         24          0  
       55          2          0         37         25          0  
       55          3          2         41         26          0  
       55          4          3         47         27          0  
       55          5          1         49         28          0  
       56          1          3         22         33          1  
       56          2          3         25         34          1  
       56          3          2         28         35          0  
       56          4          0         30         36          0  
       56          5          2         37         37          0  
       57          1          2         66         41          0  
       57          2          1         64         42          0  
       57          3          0         70         43          0  
       57          4          3         78         44          1  
       57          5          5         80         45          1  
       58          1          2         63         27          0  
       58          2          4         75         28          0  
       58          3          4         82         29          0  
       58          4          5         82         30          1  
       58          5          5         89         31          1  
       59          1          1         67         46          0  
       59          2          2         74         47          0  
       59          3          4         80         48          1  
       59          4          5         84         49          1  
       59          5          4         86         50          1  
       60          1          7         59         63          0  
       60          2          4         59         64          0  
       60          3          6         62         65          0  
       60          4          7         70         66          1  
       60          5          7         73         67          1  
       61          1          5         55         43          1  
       61          2          4         64         44          1  
       61          3          7         60         45          1  
       61          4          6         68         46          1  
       61          5          6         72         47          1  
       62          1          0         59         26          1  
       62          2          0         65         27          1  
       62          3          1         71         28          1  
       62          4          0         78         29          1  
       62          5          0         74         30          1  
       63          1          6         49         26          0  
       63          2          6         57         27          0  
       63          3          7         61         28          0  
       63          4          7         61         29          1  
       63          5          9         67         30          1  
       64          1          5         54         51          1  
       64          2          6         63         52          1  
       64          3          5         60         53          1  
       64          4          7         68         54          1  
       64          5          5         72         55          1  
       65          1         10         79         58          1  
       65          2          9         82         59          1  
       65          3         11         80         60          1  
       65          4          9         92         61          1  
       65          5          9         94         62          1  
       66          1          8         85         65          0  
       66          2          7         84         66          0  
       66          3          7         91         67          0  
       66          4          7         95         68          0  
       66          5          7        101         69          0  
       67          1          1         92         23          0  
       67          2          1         93         24          0  
       67          3          0        102         25          0  
       67          4          2        103         26          0  
       67          5          1        107         27          0  
       68          1          5         71         43          1  
       68          2          8         78         44          1  
       68          3          5         86         45          1  
       68          4          6         85         46          1  
       68          5          5         91         47          1  
       69          1          3         69         23          0  
       69          2          2         70         24          0  
       69          3          2         80         25          0  
       69          4          1         84         26          0  
       69          5          1         83         27          0  
       70          1          3         63         24          0  
       70          2          3         65         25          0  
       70          3          4         73         26          1  
       70          4          5         71         27          1  
       70          5          4         79         28          1  
       71          1          6         67         51          1  
       71          2          4         78         52          1  
       71          3          6         78         53          1  
       71          4          3         80         54          0  
       71          5          5         82         55          0  
       72          1          5         41         40          1  
       72          2          4         49         41          1  
       72          3          5         52         42          1  
       72          4          5         57         43          1  
       72          5          6         59         44          1  
       73          1          4         65         27          1  
       73          2          5         70         28          1  
       73          3          6         75         29          1  
       73          4          3         79         30          0  
       73          5          2         76         31          0  
       74          1          8         61         66          1  
       74          2          9         63         67          1  
       74          3          9         69         68          1  
       74          4         10         70         69          1  
       74          5          8         81         70          1  
       75          1         12         58         62          1  
       75          2         11         62         63          1  
       75          3         11         72         64          1  
       75          4         11         78         65          0  
       75          5         10         75         66          0  
       76          1          1         28         26          0  
       76          2          0         35         27          0  
       76          3          0         34         28          0  
       76          4          0         38         29          0  
       76          5          0         45         30          0  
       77          1          6         60         36          1  
       77          2          3         59         37          1  
       77          3          2         66         38          1  
       77          4          4         64         39          1  
       77          5          5         73         40          1  
       78          1          1         54         24          0  
       78          2          0         55         25          0  
       78          3          3         65         26          0  
       78          4          3         65         27          0  
       78          5          2         73         28          0  
       79          1          5         22         64          0  
       79          2          8         23         65          0  
       79          3          7         31         66          0  
       79          4          8         33         67          1  
       79          5         10         40         68          1  
       80          1         11         52         61          1  
       80          2         10         55         62          1  
       80          3         10         55         63          1  
       80          4          9         62         64          1  
       80          5          9         67         65          1  
       81          1          3         82         35          0  
       81          2          4         90         36          0  
       81          3          3         92         37          0  
       81          4          3         96         38          0  
       81          5          2        100         39          0  
       82          1          6         59         37          1  
       82          2          6         66         38          1  
       82          3          7         64         39          1  
       82          4          7         76         40          1  
       82          5          8         77         41          1  
       83          1          1         86         22          0  
       83          2          3         88         23          0  
       83          3          3         97         24          1  
       83          4          3         98         25          1  
       83          5          3        101         26          1  
       84          1          3         85         24          0  
       84          2          5         91         25          0  
       84          3          4         95         26          0  
       84          4          5         96         27          0  
       84          5          4        105         28          0  
       85          1          6         75         61          0  
       85          2          4         79         62          0  
       85          3          4         81         63          0  
       85          4          7         88         64          0  
       85          5          4         91         65          0  
       86          1          2         54         23          0  
       86          2          1         55         24          0  
       86          3          1         60         25          0  
       86          4          1         67         26          0  
       86          5          2         76         27          0  
       87          1         10         45         63          0  
       87          2          7         53         64          0  
       87          3         11         53         65          0  
       87          4          9         57         66          0  
       87          5          8         63         67          0  
       88          1          3         63         25          1  
       88          2          4         68         26          1  
       88          3          0         69         27          0  
       88          4          1         78         28          0  
       88          5          1         78         29          0  
       89          1          4         67         46          0  
       89          2          0         74         47          0  
       89          3          3         76         48          1  
       89          4          3         80         49          1  
       89          5          4         88         50          1  
       90          1          4         69         54          0  
       90          2          4         72         55          0  
       90          3          4         78         56          0  
       90          4          6         86         57          0  
       90          5          6         86         58          0  
       91          1          3         64         35          0  
       91          2          5         69         36          0  
       91          3          4         73         37          1  
       91          4          6         72         38          1  
       91          5          6         75         39          1  
       92          1          4         56         32          0  
       92          2          4         63         33          0  
       92          3          1         69         34          0  
       92          4          2         70         35          0  
       92          5          3         69         36          0  
       93          1          6        106         63          0  
       93          2          6        110         64          0  
       93          3          8        110         65          0  
       93          4          5        114         66          0  
       93          5          9        119         67          0  
       94          1          4         68         40          1  
       94          2          3         73         41          1  
       94          3          4         81         42          1  
       94          4          2         84         43          1  
       94          5          3         90         44          1  
       95          1          4         73         25          1  
       95          2          5         79         26          1  
       95          3          5         80         27          1  
       95          4          6         87         28          1  
       95          5          3         92         29          1  
       96          1          4         59         44          1  
       96          2          3         64         45          1  
       96          3          2         68         46          1  
       96          4          3         74         47          0  
       96          5          1         72         48          0  
       97          1          0         67         33          0  
       97          2          1         76         34          0  
       97          3          2         77         35          0  
       97          4          1         86         36          0  
       97          5          0         84         37          0  
       98          1          4         57         24          1  
       98          2          3         63         25          1  
       98          3          6         61         26          1  
       98          4          3         68         27          0  
       98          5          3         70         28          0  
       99          1          5         36         38          1  
       99          2          7         40         39          1  
       99          3          7         45         40          1  
       99          4          5         50         41          1  
       99          5          7         52         42          1  
      100          1          4         57         46          1  
      100          2          5         60         47          1  
      100          3          3         65         48          1  
      100          4          4         66         49          1  
      100          5          5         73         50          1  
      101          1          5         74         30          1  
      101          2          4         83         31          1  
      101          3          5         91         32          1  
      101          4          6         94         33          1  
      101          5          4         91         34          1  
      102          1          4         54         48          1  
      102          2          3         64         49          1  
      102          3          4         65         50          1  
      102          4          5         72         51          1  
      102          5          5         74         52          1  
      103          1          3         63         44          0  
      103          2          3         70         45          0  
      103          3          3         77         46          0  
      103          4          2         76         47          0  
      103          5          3         86         48          0  
      104          1          3         65         43          0  
      104          2          1         66         44          0  
      104          3          4         70         45          1  
      104          4          3         79         46          1  
      104          5          3         77         47          1  
      105          1          5         84         33          0  
      105          2          5         87         34          0  
      105          3          2         92         35          0  
      105          4          5         97         36          0  
      105          5          7         99         37          0  
      106          1          8         70         61          1  
      106          2          9         76         62          1  
      106          3          7         83         63          0  
      106          4          8         77         64          0  
      106          5          7         84         65          0  
      107          1          4         78         55          0  
      107          2          5         79         56          0  
      107          3          4         79         57          0  
      107          4          5         89         58          0  
      107          5          4         87         59          0  
      108          1          7         70         39          0  
      108          2          6         74         40          0  
      108          3          6         77         41          0  
      108          4          7         80         42          0  
      108          5          5         77         43          0  
      109          1         11         75         61          1  
      109          2          9         78         62          1  
      109          3          8         86         63          1  
      109          4          8         87         64          1  
      109          5          9         91         65          1  
      110          1         10         79         63          0  
      110          2         13         81         64          0  
      110          3         10         86         65          0  
      110          4         10         91         66          0  
      110          5          9         93         67          0  
      111          1          1         93         47          0  
      111          2          3         96         48          0  
      111          3          2         98         49          0  
      111          4          5         99         50          0  
      111          5          2        107         51          0  
      112          1          4         55         39          0  
      112          2          4         64         40          0  
      112          3          2         69         41          0  
      112          4          2         74         42          0  
      112          5          3         84         43          0  
      113          1          4         71         47          1  
      113          2          5         85         48          1  
      113          3          6         88         49          1  
      113          4          4         82         50          1  
      113          5          5         91         51          1  
      114          1          3         97         22          1  
      114          2          4        100         23          1  
      114          3          2        103         24          0  
      114          4          2        104         25          0  
      114          5          3        116         26          0  
      115          1          4         79         56          0  
      115          2          6         89         57          0  
      115          3          6         91         58          0  
      115          4          5         95         59          0  
      115          5          5         99         60          0  
      116          1          1         52         39          0  
      116          2          5         60         40          0  
      116          3          2         59         41          0  
      116          4          4         61         42          0  
      116          5          2         72         43          0  
      117          1          3         47         34          0  
      117          2          3         52         35          0  
      117          3          3         53         36          0  
      117          4          6         53         37          0  
      117          5          5         62         38          0  
      118          1          4         45         45          0  
      118          2          2         52         46          0  
      118          3          3         54         47          0  
      118          4          4         60         48          0  
      118          5          3         61         49          0  
      119          1          5        104         66          0  
      119          2          6        108         67          0  
      119          3          6        115         68          0  
      119          4          6        118         69          0  
      119          5          9        118         70          0  
      120          1          8         74         66          0  
      120          2          9         79         67          0  
      120          3          6         83         68          0  
      120          4          9         82         69          0  
      120          5          8         94         70          0  
      121          1          0         28         30          0  
      121          2          1         35         31          0  
      121          3          0         40         32          0  
      121          4          0         39         33          0  
      121          5          0         51         34          0  
      122          1          9         65         66          1  
      122          2          9         72         67          1  
      122          3         10         74         68          1  
      122          4          8         72         69          0  
      122          5          8         74         70          0  
      123          1          7         99         43          1  
      123          2          7        107         44          1  
      123          3          7        111         45          1  
      123          4          6        112         46          1  
      123          5          5        115         47          1  
      124          1          1         77         52          0  
      124          2          1         82         53          0  
      124          3          1         86         54          0  
      124          4          1         92         55          0  
      124          5          3         89         56          0  
      125          1          5         40         43          1  
      125          2          5         41         44          1  
      125          3          6         48         45          1  
      125          4          6         53         46          1  
      125          5          5         53         47          1  
      126          1          7         33         57          1  
      126          2          7         42         58          1  
      126          3          7         46         59          1  
      126          4          7         51         60          1  
      126          5          6         50         61          1  
      127          1          4         73         47          0  
      127          2          3         73         48          0  
      127          3          5         74         49          0  
      127          4          4         87         50          0  
      127          5          4         84         51          0  
      128          1          1         67         40          0  
      128          2          0         69         41          0  
      128          3          0         76         42          0  
      128          4          2         83         43          0  
      128          5          1         85         44          0  
      129          1          5         79         46          1  
      129          2          7         79         47          1  
      129          3          6         87         48          1  
      129          4          8         90         49          1  
      129          5          8         95         50          1  
      130          1          5         62         64          0  
      130          2          8         64         65          0  
      130          3          9         66         66          0  
      130          4          9         73         67          0  
      130          5          8         81         68          0  
      131          1          2         93         23          0  
      131          2          0         96         24          0  
      131          3          2        103         25          0  
      131          4          2        103         26          0  
      131          5          1        112         27          0  
      132          1          7         77         23          1  
      132          2          5         78         24          1  
      132          3          3         83         25          1  
      132          4          6         88         26          1  
      132          5          5         93         27          1  
      133          1          3         65         28          0  
      133          2          2         68         29          0  
      133          3          5         72         30          1  
      133          4          6         74         31          1  
      133          5          4         75         32          1  
      134          1          9         40         61          1  
      134          2          8         46         62          1  
      134          3         10         47         63          1  
      134          4          7         57         64          1  
      134          5          9         64         65          1  
      135          1          4         88         56          0  
      135          2          5         91         57          0  
      135          3          4         89         58          0  
      135          4          3         98         59          0  
      135          5          3        101         60          0  
      136          1          4         63         47          1  
      136          2          7         70         48          1  
      136          3          5         70         49          1  
      136          4          6         71         50          1  
      136          5          7         81         51          1  
      137          1          2         65         50          0  
      137          2          2         71         51          0  
      137          3          3         79         52          0  
      137          4          3         82         53          0  
      137          5          4         88         54          0  
      138          1          1         57         38          0  
      138          2          2         59         39          0  
      138          3          2         57         40          0  
      138          4          1         66         41          0  
      138          5          3         68         42          0  
      139          1          4         39         51          1  
      139          2          6         41         52          1  
      139          3          4         42         53          1  
      139          4          6         47         54          1  
      139          5          6         53         55          1  
      140          1          0         36         33          0  
      140          2          0         37         34          0  
      140          3          0         43         35          0  
      140          4          0         50         36          1  
      140          5          3         52         37          1  
      141          1         10         75         65          0  
      141          2          8         78         66          0  
      141          3          9         84         67          0  
      141          4         11         91         68          0  
      141          5          9         95         69          0  
      142          1          7         50         58          1  
      142          2          8         51         59          1  
      142          3          8         53         60          1  
      142          4          8         62         61          1  
      142          5          5         65         62          1  
      143          1          6         75         57          0  
      143          2          6         80         58          0  
      143          3          6         88         59          0  
      143          4          4         84         60          0  
      143          5          6         89         61          0  
      144          1          7         66         50          0  
      144          2          5         74         51          0  
      144          3          7         77         52          0  
      144          4          5         81         53          0  
      144          5          7         81         54          0  
      145          1          1         50         42          0  
      145          2          4         57         43          0  
      145          3          0         63         44          0  
      145          4          3         65         45          0  
      145          5          0         63         46          0  
      146          1         10         82         66          0  
      146          2          8         88         67          0  
      146          3          9         87         68          0  
      146          4         11         96         69          1  
      146          5         11         99         70          1  
      147          1          1         41         36          0  
      147          2          1         43         37          0  
      147          3          3         51         38          1  
      147          4          2         56         39          1  
      147          5          4         59         40          1  
      148          1          6         85         63          0  
      148          2          8         90         64          0  
      148          3          6         96         65          0  
      148          4          7        102         66          0  
      148          5          7        105         67          0  
      149          1          4         67         45          1  
      149          2          4         71         46          1  
      149          3          3         79         47          1  
      149          4          6         83         48          1  
      149          5          6         84         49          1  
      150          1          3         82         55          0  
      150          2          3         83         56          0  
      150          3          5         89         57          1  
      150          4          5         94         58          1  
      150          5          3         96         59          1  
      151          1          2         96         43          0  
      151          2          3         94         44          0  
      151          3          4        107         45          1  
      151          4          2        107         46          1  
      151          5          4        108         47          1  
      152          1          3         48         55          1  
      152          2          3         54         56          1  
      152          3          3         55         57          1  
      152          4          4         54         58          1  
      152          5          3         57         59          1  
      153          1          2         33         26          1  
      153          2          2         42         27          1  
      153          3          3         42         28          1  
      153          4          0         55         29          0  
      153          5          2         48         30          0  
      154          1          4         65         39          1  
      154          2          7         67         40          1  
      154          3          4         78         41          1  
      154          4          3         77         42          0  
      154          5          6         87         43          0  
      155          1          2         46         53          0  
      155          2          3         47         54          0  
      155          3          3         53         55          0  
      155          4          5         55         56          1  
      155          5          4         60         57          1  
      156          1          6         80         54          0  
      156          2          5         82         55          0  
      156          3          5         88         56          0  
      156          4          5         86         57          0  
      156          5          6         96         58          0  
      157          1          2         52         30          1  
      157          2          3         52         31          1  
      157          3          4         53         32          1  
      157          4          4         59         33          1  
      157          5          1         61         34          1  
      158          1          7         77         53          1  
      158          2          7         83         54          1  
      158          3          8         86         55          1  
      158          4          8         92         56          1  
      158          5          9         87         57          1  
      159          1          2         63         28          0  
      159          2          3         64         29          0  
      159          3          3         70         30          0  
      159          4          2         76         31          0  
      159          5          4         79         32          0  
      160          1          7         50         61          0  
      160          2          5         59         62          0  
      160          3          6         60         63          0  
      160          4          6         64         64          1  
      160          5          8         68         65          1  
      161          1          9         58         66          0  
      161          2          9         64         67          0  
      161          3          9         66         68          0  
      161          4          9         69         69          0  
      161          5         11         72         70          0  
      162          1          0         72         21          0  
      162          2          3         77         22          0  
      162          3          2         84         23          0  
      162          4          3         84         24          1  
      162          5          5         91         25          1  
      163          1          4         85         29          1  
      163          2          6         90         30          1  
      163          3          3         89         31          1  
      163          4          3         96         32          0  
      163          5          0         94         33          0  
      164          1          6         77         56          1  
      164          2          6         83         57          1  
      164          3          5         86         58          1  
      164          4          6         91         59          1  
      164          5          7         94         60          1  
      165          1          0         65         24          0  
      165          2          0         68         25          0  
      165          3          1         71         26          1  
      165          4          2         76         27          1  
      165          5          1         79         28          1  
      166          1          4         57         45          0  
      166          2          3         56         46          0  
      166          3          6         65         47          1  
      166          4          3         67         48          1  
      166          5          7         77         49          1  
      167          1          1         70         35          0  
      167          2          2         69         36          0  
      167          3          4         76         37          0  
      167          4          3         76         38          0  
      167          5          3         81         39          0  
      168          1          3         65         44          1  
      168          2          3         66         45          1  
      168          3          2         68         46          1  
      168          4          4         76         47          1  
      168          5          3         84         48          1  
      169          1          5         39         56          1  
      169          2          7         40         57          1  
      169          3          8         44         58          1  
      169          4          6         50         59          1  
      169          5          5         55         60          1  
      170          1          2         56         38          0  
      170          2          3         56         39          0  
      170          3          3         60         40          0  
      170          4          2         64         41          0  
      170          5          3         74         42          0  
      171          1          3         57         52          0  
      171          2          4         61         53          0  
      171          3          4         64         54          0  
      171          4          3         67         55          0  
      171          5          5         70         56          0  
      172          1          0         22         28          0  
      172          2          2         28         29          0  
      172          3          1         24         30          1  
      172          4          1         34         31          1  
      172          5          3         34         32          1  
      173          1          1         93         24          0  
      173          2          1         99         25          0  
      173          3          0         98         26          0  
      173          4          2        107         27          1  
      173          5          5        114         28          1  
      174          1          3         58         41          0  
      174          2          2         56         42          0  
      174          3          5         64         43          0  
      174          4          4         69         44          0  
      174          5          5         71         45          0  
      175          1          9         65         58          1  
      175          2          8         69         59          1  
      175          3          9         77         60          1  
      175          4          9         74         61          1  
      175          5          8         86         62          1  
      176          1          2         96         50          1  
      176          2          1         96         51          1  
      176          3          2        101         52          1  
      176          4          2        102         53          1  
      176          5          3        106         54          1  
      177          1          2         73         26          1  
      177          2          4         75         27          1  
      177          3          1         81         28          0  
      177          4          4         84         29          0  
      177          5          3         86         30          0  
      178          1          6         53         43          1  
      178          2          6         54         44          1  
      178          3          5         54         45          1  
      178          4          6         63         46          1  
      178          5          7         70         47          1  
      179          1          7         86         59          0  
      179          2          6         87         60          0  
      179          3          8         92         61          1  
      179          4          9         96         62          1  
      179          5          9        105         63          1  
      180          1          1         47         50          0  
      180          2          1         50         51          0  
      180          3          0         58         52          0  
      180          4          3         59         53          0  
      180          5          1         59         54          0  
      181          1          7         74         63          1  
      181          2          7         83         64          1  
      181          3          7         91         65          1  
      181          4          8         95         66          1  
      181          5          8        100         67          1  
      182          1          5         59         42          0  
      182          2          6         68         43          0  
      182          3          3         70         44          0  
      182          4          3         77         45          0  
      182          5          4         79         46          0  
      183          1         10         68         63          0  
      183          2         11         67         64          0  
      183          3         12         74         65          0  
      183          4         11         80         66          1  
      183          5         11         81         67          1  
      184          1          1         42         44          0  
      184          2          3         48         45          0  
      184          3          3         52         46          1  
      184          4          3         56         47          1  
      184          5          1         57         48          1  
      185          1          6         68         66          0  
      185          2          6         71         67          0  
      185          3          5         77         68          1  
      185          4          8         80         69          1  
      185          5          8         81         70          1  
      186          1          1         69         57          0  
      186          2          3         71         58          0  
      186          3          4         79         59          0  
      186          4          2         82         60          0  
      186          5          2         86         61          0  
      187          1          1         69         39          0  
      187          2          0         75         40          0  
      187          3          1         78         41          0  
      187          4          3         84         42          1  
      187          5          5         91         43          1  
      188          1          5         59         45          0  
      188          2          6         57         46          0  
      188          3          5         66         47          0  
      188          4          6         65         48          1  
      188          5          5         75         49          1  
      189          1          5         79         47          0  
      189          2          7         76         48          0  
      189          3          5         84         49          0  
      189          4          4         83         50          0  
      189          5          6         94         51          0  
      190          1          0         71         21          0  
      190          2          1         73         22          0  
      190          3          2         76         23          1  
      190          4          2         82         24          1  
      190          5          1         86         25          1  
      191          1          1         60         31          1  
      191          2          3         64         32          1  
      191          3          2         67         33          1  
      191          4          3         72         34          1  
      191          5          4         79         35          1  
      192          1          0         80         31          0  
      192          2          0         75         32          0  
      192          3          2         84         33          0  
      192          4          1         87         34          0  
      192          5          2         91         35          0  
      193          1          7         57         57          1  
      193          2          7         64         58          1  
      193          3          7         63         59          1  
      193          4          7         71         60          1  
      193          5          7         73         61          1  
      194          1          3         63         26          0  
      194          2          1         65         27          0  
      194          3          1         71         28          0  
      194          4          1         71         29          0  
      194          5          2         77         30          0  
      195          1         10        114         60          1  
      195          2          9        115         61          1  
      195          3         10        120         62          1  
      195          4          8        122         63          1  
      195          5         10        126         64          1  
      196          1          4         60         23          1  
      196          2          4         62         24          1  
      196          3          1         66         25          0  
      196          4          3         69         26          0  
      196          5          3         74         27          0  
      197          1          8         91         55          1  
      197          2          5        100         56          1  
      197          3          7        106         57          1  
      197          4          5        105         58          1  
      197          5          7        112         59          1  
      198          1         10         65         66          1  
      198          2          9         73         67          1  
      198          3         10         72         68          0  
      198          4         11         72         69          0  
      198          5         10         73         70          0  
      199          1         11         46         63          1  
      199          2         12         47         64          1  
      199          3         11         47         65          0  
      199          4         10         54         66          0  
      199          5         12         58         67          0  
      200          1          8         88         47          1  
      200          2          6         88         48          1  
      200          3          6         95         49          1  
      200          4          7         94         50          1  
      200          5          5         97         51          1  
