     1998          3      12.87    .389257        162          0  
     1998          4      12.91   .3103183      162.2   .1233806  
     1998          5      12.95   .3093583      162.6   .2463055  
     1998          6      12.97    .154321      162.8   .1229256  
     1998          7      12.99   .1540832      163.2   .2453989  
     1998          8      13.07   .6139697      163.4    .122474  
     1998          9       13.1   .2292703      163.5   .0611808  
     1998         10      13.13   .2287458      163.9   .2443495  
     1998         11      13.16   .2282238      164.1   .1219512  
     1998         12      13.19   .2277041      164.4   .1826485  
     1999          1      13.25   .4538586      164.7   .1823155  
     1999          2      13.28   .2261592      164.7          0  
     1999          3      13.32   .3007521      164.8    .060698  
     1999          4      13.37   .3746726      165.9    .665258  
     1999          5      13.42    .373274        166   .0602591  
     1999          6      13.45   .2232974        166          0  
     1999          7       13.5   .3710579      166.7   .4208001  
     1999          8      13.54   .2958582      167.1   .2396646  
     1999          9       13.6   .4421525      167.8   .4180358  
     1999         10      13.62   .1469508      168.1   .1786246  
     1999         11      13.64   .1467352      168.4   .1783061  
     1999         12      13.68    .292826      168.8    .237248  
     2000          1      13.73   .3648308      169.3   .2957707  
     2000          2      13.78   .3635046        170   .4126148  
     2000          3      13.83    .362188        171    .586512  
     2000          4      13.89   .4329011      170.9  -.0584966  
     2000          5      13.92   .2157498      171.2   .1753874  
     2000          6      13.97   .3585518      172.2   .5824128  
     2000          7      14.02   .3572708      172.7   .2899393  
     2000          8      14.05   .2137514      172.7          0  
     2000          9      14.11    .426137      173.6   .5197817  
     2000         10      14.17   .4243288      173.9   .1726619  
     2000         11      14.22   .3522371      174.2   .1723643  
     2000         12      14.26    .280899      174.6   .2293579  
     2001          1      14.28   .1401542      175.6   .5711038  
     2001          2      14.36   .5586607        176   .2275314  
     2001          3       14.4   .2781643      176.1    .056802  
     2001          4      14.44   .2773927      176.4   .1702128  
     2001          5      14.48   .2766253      177.3    .508907  
     2001          6      14.53   .3447091      177.7   .2253522  
     2001          7      14.54   .0687995      177.4  -.1689665  
     2001          8      14.58   .2747254      177.4          0  
     2001          9      14.62   .2739728      178.1    .393812  
     2001         10      14.64   .1367054      177.6   -.281136  
     2001         11       14.7   .4089985      177.5  -.0563222  
     2001         12      14.73   .2038737      177.4  -.0563539  
     2002          1      14.74   .0678656      177.7   .1689665  
     2002          2      14.77    .203321        178   .1686815  
     2002          3       14.8   .2029084      178.6   .3365118  
     2002          4      14.82   .1350439      179.3   .3911712  
     2002          5      14.87    .336814      179.4   .0557569  
     2002          6      14.92   .3356834      179.6   .1114206  
     2002          7      14.95   .2008705        180   .2224695  
     2002          8         15   .3338901      180.5   .2773927  
     2002          9      15.04   .2663117      180.8    .166067  
     2002         10       15.1   .3981425      181.2   .2209946  
     2002         11      15.13   .1984784      181.5    .165426  
     2002         12      15.19   .3957789      181.7   .1101322  
     2003          1      15.19          0      182.3   .3296706  
     2003          2      15.27   .5252802      183.3   .5470473  
     2003          3      15.27          0      184.1   .4354934  
     2003          4      15.26  -.0655093      183.3  -.4354934  
     2003          5      15.32   .3924139      183.2  -.0545703  
     2003          6      15.35    .195631      183.4   .1091108  
     2003          7      15.38    .195249      183.8    .217865  
     2003          8      15.41   .1948685      184.5   .3801253  
     2003          9       15.4   -.064914        185   .2706362  
     2003         10      15.41    .064914      184.9  -.0540687  
     2003         11      15.45   .2592354      184.7  -.1082251  
     2003         12      15.45          0      185.1   .2163332  
     2004          1      15.48   .1939865      185.9   .4312675  
     2004          2      15.52   .2580647      186.5   .3222344  
     2004          3      15.54    .128783      187.3    .428037  
     2004          4      15.58   .2570696      187.5   .1067236  
     2004          5      15.63   .3204104      188.6   .5849525  
     2004          6      15.65   .1278773      189.2   .3176287  
     2004          7      15.68   .1915098      189.2          0  
     2004          8      15.74   .3819228      189.4   .1056524  
     2004          9      15.77   .1904158      189.7   .1582696  
     2004         10      15.79   .1267427      190.8   .5781882  
     2004         11      15.81   .1265823      191.2   .2094242  
     2004         12      15.84   .1895735      191.2          0  
     2005          1      15.88    .252207      191.4   .1045478  
     2005          2      15.91   .1887387      192.1   .3650591  
     2005          3      15.95   .2510987      193.2   .5709852  
     2005          4         16   .3129893      194.1   .4647568  
     2005          5      16.03   .1873244        194  -.0515331  
     2005          6      16.07   .2492213      193.9  -.0515597  
     2005          7      16.14   .4346483      195.1   .6169685  
     2005          8      16.16    .123839      196.2   .5622299  
     2005          9      16.19   .1854715      198.6    1.21582  
     2005         10      16.28   .5543593      199.1   .2514459  
     2005         11      16.28          0      197.8  -.6550792  
     2005         12      16.35   .4290537      197.7  -.0505689  
     2006          1       16.4   .3053437        199   .6554095  
     2006          2      16.47   .4259209      199.1   .0502386  
     2006          3      16.51   .2425714      199.8   .3509655  
     2006          4      16.61   .6038666        201   .5988042  
     2006          5      16.62   .0601866      201.9   .4467617  
